,id,date,monday,tuesday,wednesday,thursday,friday,saturday,sunday,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,mood (target)
1364,AS14.26,29-03-14,0,0,0,0,0,1,0,8.2,-0.2,1,,,1,,,,,,,,,,,,,,
1365,AS14.26,30-03-14,0,0,0,0,0,0,1,7.2,0,0.4,,,,,,,,,,,,,,,,,
1366,AS14.26,31-03-14,1,0,0,0,0,0,0,7,0.6,0.4,,,,,,,,,,,,,,,,,
1367,AS14.26,01-04-14,0,1,0,0,0,0,0,6.6,0.4,-0.2,,,1,1,,,,,,,,,,,,,
1368,AS14.26,02-04-14,0,0,1,0,0,0,0,6.4,0,0,,,,1,,,,,,,,,,,,,
1369,AS14.26,03-04-14,0,0,0,1,0,0,0,6.8,-0.2,0.6,,,,,,,,,,,,,,,,,
1370,AS14.26,04-04-14,0,0,0,0,1,0,0,6.75,0.75,0.25,,,1,,,,,,,,,,,,,,
1371,AS14.26,05-04-14,0,0,0,0,0,1,0,8,1,1,,,1,1,,,,,,,,,,,,,
1372,AS14.26,06-04-14,0,0,0,0,0,0,1,6.75,0,0,,,,,,,,,,,,,,,,,
1373,AS14.26,07-04-14,1,0,0,0,0,0,0,6.75,0.25,0,,,,1,,,,,,,,,,,,,
1374,AS14.26,08-04-14,0,1,0,0,0,0,0,6.4,0,0,,,,,,,,,,,,,,,,,
1375,AS14.26,09-04-14,0,0,1,0,0,0,0,6.4,0,0,,,,,,,,,,,,,,,,,
1376,AS14.26,10-04-14,0,0,0,1,0,0,0,6.6,-0.2,0.2,,,,,,,,,,,,,,,,,
1377,AS14.26,11-04-14,0,0,0,0,1,0,0,6.6,0.8,0.2,,,1,1,,,,,,,,,,,,,
1378,AS14.26,12-04-14,0,0,0,0,0,1,0,7.75,1,1,,,,,,,,,,,,,,,,,
1379,AS14.26,13-04-14,0,0,0,0,0,0,1,7,-0.2,0,0.068216172,149.9946585,,,7.135840909,22.9625625,94.7595,,,,13.13628571,148.7079375,,,,3.024,
1380,AS14.26,14-04-14,1,0,0,0,0,0,0,7.4,0.4,0.4,0.06502445,130.3214894,1,,9.776017094,37.4067931,87.148,,,,9.2726,134.1886667,,,,16.795,
1381,AS14.26,15-04-14,0,1,0,0,0,0,0,6.8,0.2,0.4,0.100203061,124.9877101,,1,15.24844253,21.1067931,,,,66.4895,11.4804,174.2376129,,,,,
1382,AS14.26,16-04-14,0,0,1,0,0,0,0,6.8,0.2,0.2,0.085895191,103.7387353,1,1,280.7796533,23.55852632,,,,,9.343428571,128.2721579,,149.882,,,
1383,AS14.26,17-04-14,0,0,0,1,0,0,0,6,0,-0.2,0.081515919,85.94757747,,,12.14923846,31.4340137,,,,,8.453,87.8447,107.875,,,,
1384,AS14.26,18-04-14,0,0,0,0,1,0,0,7.2,0.6,0.8,0.076883948,153.8612794,,1,31.56391667,35.75642697,,,,,10.7448,112.7862909,,,,,
1385,AS14.26,19-04-14,0,0,0,0,0,1,0,8,1,1,0.215784476,81.78912822,,,158.2030137,37.79832143,,,,,8.492,91.85538889,,,,,
1386,AS14.26,20-04-14,0,0,0,0,0,0,1,8,0.6,1,0.032867157,203.709,,,4.837434211,25.63794118,21.42633333,,,,12.6908,229.49076,,,23.082,,
1387,AS14.26,21-04-14,1,0,0,0,0,0,0,6.4,-0.2,0,0.093981201,140.3134364,,,7.574054054,33.52606349,190.543,,,,8.4854,168.4252222,,,22.112,,
1388,AS14.26,22-04-14,0,1,0,0,0,0,0,7.25,0.5,1,0.107225842,72.92455771,,,28.43662771,32.11421951,,,,,9.2502,78.0037,,2.009,,3.1095,
1389,AS14.26,23-04-14,0,0,1,0,0,0,0,6.2,0.2,0.2,0.09609129,87.62866667,1,1,9.857298701,36.364475,11.107,,,,12.3638,116.9871,,,,12.223,
1390,AS14.26,24-04-14,0,0,0,1,0,0,0,5.8,0,-0.4,0.07687226,122.1983771,1,,50.71955556,40.02313043,66.465,,,,7.9326,79.18270968,,102.2516667,,18.629,
1391,AS14.26,25-04-14,0,0,0,0,1,0,0,6.6,0.2,0.4,0.11031264,81.90171429,1,,35.43235648,34.48015323,44.366,,,,10.7414,95.4386,137.239,,,12.975875,
1392,AS14.26,26-04-14,0,0,0,0,0,1,0,8,1,1,0.284122698,69.81427907,1,,5.060025,35.66434783,55.83,,,,6.7464,77.81545455,59.343,,,,
1393,AS14.26,27-04-14,0,0,0,0,0,0,1,7.8,0.8,0.8,0.078777149,58.73485001,1,1,8.624797468,48.56990909,38.763,,,,11.5164,291.3526667,48.738,,,25.162,
1394,AS14.26,28-04-14,1,0,0,0,0,0,0,8,1,1,0.160014006,102.9001454,1,,5.495278689,38.68218182,60.42375,,,,8.4936,111.7093684,,,26.402,,
1395,AS14.26,29-04-14,0,1,0,0,0,0,0,6.6,0.6,0.4,0.097459803,68.56009094,,,11.52789744,30.10172222,,,,,11.7508,75.91783333,,,,19.771,
1396,AS14.26,30-04-14,0,0,1,0,0,0,0,6.2,-0.2,0.2,0.084027778,114.4889848,,,8.223484615,42.41462245,18.7885,,,,9.156,118.0808421,,,,,
1397,AS14.26,01-05-14,0,0,0,1,0,0,0,6.8,0,0.4,0.11682423,54.81780198,1,,14.1068134,25.79575,,,,,7.0662,220.981,,,,,
1398,AS14.26,02-05-14,0,0,0,0,1,0,0,7.2,0.2,0.8,0.143028745,69.77464707,,,6.160168067,49.44520588,102.2733333,,,,10.108,114.8576842,36.207,106.02925,,12.076,
1399,AS14.26,03-05-14,0,0,0,0,0,1,0,7.8,0,0.8,0.046457482,97.74377503,1,,12.93247872,31.11765714,25.282,,,,9.1178,129.2825556,,,,,
1400,AS14.26,04-05-14,0,0,0,0,0,0,1,7.4,-0.2,0.4,0.017517786,170.0704231,,,6.435507692,38.2458,77.555,,,,11.2718,145.2575417,,,,,
1401,AS14.26,05-05-14,1,0,0,0,0,0,0,6.5,0.25,0.25,0.099282411,138.5725173,,1,10.16618391,25.08118182,49.334,,,,7.61225,138.9238889,,,,,
1402,AS14.26,06-05-14,0,1,0,0,0,0,0,,,,0.050141243,98.01990001,1,1,7.014220472,13.98502941,137.375,,,,,105.11026,,57.3575,,,
1403,AS14.26,07-05-14,0,0,1,0,0,0,0,6.8,0,0.4,0.091315031,64.1882,1,,8.560935897,16.8332963,,,,,6.2674,156.5645556,,3.16,,,
1404,AS14.26,08-05-14,0,0,0,1,0,0,0,6.6,-0.2,0.4,0.105632062,121.26244,,,57.49592544,25.64416495,129.8512222,,,,7.1116,51.8613871,,90.08436364,,11.10314286,
1405,AS14.26,09-05-14,0,0,0,0,1,0,0,6.8,0.2,0.6,0.113150281,84.2682371,,,102.7135866,27.16476531,146.5636667,,,,12.8918,117.6003333,,48.784,30.225,26.515,
1406,AS14.26,10-05-14,0,0,0,0,0,1,0,8,0.6,1,0.071020075,71.36411905,1,1,6.405980892,23.75360938,,,,,9.1965,127.456,,,,9.65075,
1407,AS14.26,11-05-14,0,0,0,0,0,0,1,6.2,0.4,0,0.073304739,75.31325001,1,1,22.03771338,34.40081481,9.052,,,,8.7206,97.06869231,35.2735,,,5.00825,
1408,AS14.26,12-05-14,1,0,0,0,0,0,0,6.4,0,0.4,0.01535374,104.351875,,,19.64004848,35.67764762,108.998,,,,6.3074,73.56317949,,61.368,24.091,,
1409,AS14.26,13-05-14,0,1,0,0,0,0,0,7,0.4,0.6,0.129871835,68.89417593,,,23.2618018,27.61339286,41.431,,,,6.7392,81.37089286,,2.008,,,
1410,AS14.26,14-05-14,0,0,1,0,0,0,0,6,0,0,0.092498348,75.81028571,1,1,35.15789109,43.21607273,40.643,,,,6.6474,105.0315455,,,,,
1411,AS14.26,15-05-14,0,0,0,1,0,0,0,6.4,0.2,0.2,0.141308297,167.9270256,,,9.825879195,67.82263636,62.043,,,,5.8734,67.47241667,70.374,,24.071,,
1412,AS14.26,16-05-14,0,0,0,0,1,0,0,7.4,0.6,0.8,0.107086579,80.47538597,1,,15.94828022,30.02427815,31.93033333,,,,7.862,114.96952,,,24.199,,
1413,AS14.26,17-05-14,0,0,0,0,0,1,0,7.4,0.5,0.5,0.133426704,72.19682091,1,,9.258828829,30.74398182,135.9035,,,,7.9132,155.767,54.498,,,,
1414,AS14.26,18-05-14,0,0,0,0,0,0,1,7.2,0.4,0.8,0.094367122,125.5468545,1,,10.84146465,40.72767347,71.7315,,,,8.8918,102.8823,,219.6265,26.175,,
1415,AS14.26,19-05-14,1,0,0,0,0,0,0,7.4,-0.4,1,0.074980416,110.6768704,1,,6.460912621,33.94406122,117.722,,,,9.246,112.301,,,,,
1416,AS14.26,20-05-14,0,1,0,0,0,0,0,7.6,-0.4,0.8,0.11844071,169.2515625,,,10.15869504,41.13653061,51.644,,,,8.0322,142.3867347,106.591,51.9635,,,
1417,AS14.26,21-05-14,0,0,1,0,0,0,0,7,0.2,0.8,0.128770089,65.30762501,1,,6.303481481,25.7706129,74.708,,,,8.3356,197.1204444,,,,8.031,
1418,AS14.26,22-05-14,0,0,0,1,0,0,0,6.6,-0.2,0.4,0.143475724,81.89604443,1,,13.26799492,26.65423684,92.818,,,,6.1028,98.15603704,,,24.179,8.066,
1419,AS14.26,23-05-14,0,0,0,0,1,0,0,6.2,0.2,0,0.104034603,59.14795556,1,,16.725,31.37685714,,,,,7.2766,185.9734286,27.2115,,,,
1420,AS14.26,24-05-14,0,0,0,0,0,1,0,7.6,-0.2,1,0.138810683,88.37431112,1,,11.61829012,31.8056092,90.7295,,,,103.9603333,47.36216949,40.60925,,23.201,,
1421,AS14.26,25-05-14,0,0,0,0,0,0,1,8,-0.5,1,0.129498162,96.95910587,1,,21.31222695,30.74664198,202.232,,,,6.570666667,109.8859583,72.582,,,,
1422,AS14.26,26-05-14,1,0,0,0,0,0,0,7.2,0.2,1,0.054653893,92.19771052,1,,9.384693878,29.76515714,294.056,,,,11.0918,115.8654074,,,,19.7616,
1423,AS14.26,27-05-14,0,1,0,0,0,0,0,5.8,0,-0.2,0.027135702,141.85455,,,28.48435385,63.67451064,49.3884,,,,6.666,85.99571739,,51.333,27.128,16.3955,
1424,AS14.26,28-05-14,0,0,1,0,0,0,0,5.4,0.6,-0.4,0.079299174,136.1433,1,,48.85715385,40.64364198,72.37614286,,,,11.8594,118.0619773,68.4215,,,15.36008333,
1425,AS14.26,29-05-14,0,0,0,1,0,0,0,7.4,0,0.8,0.028571429,64.94699995,,,3.106714286,18.806,,,,,3.5245,,,,,,
1426,AS14.26,30-05-14,0,0,0,0,1,0,0,6.4,-0.4,0,,,,,,,,,,,,,,,,,
1463,AS14.27,02-04-14,0,0,1,0,0,0,0,,,,0.153125,73.1597501,1,1,10.323,22.80825,,,,,18.264,64.2695,,,,,
1464,AS14.27,03-04-14,0,0,0,1,0,0,0,7.4,-0.4,0.6,0.078819444,46.69532857,1,1,6.930702703,24.23692105,,,55.504,,20.03,54.2058,,,,,
1465,AS14.27,04-04-14,0,0,0,0,1,0,0,7,1,0.2,0.139242888,26.16732353,1,1,10.85898148,26.14725,,,46.85844444,,17.20114286,59.16685714,53.2335,,,,
1466,AS14.27,05-04-14,0,0,0,0,0,1,0,7.4,-0.2,0.6,0.051388889,61.33276039,1,1,11.80601974,40.78898246,,,30.03657143,,15.4926,59.57312821,,,19.125,,
1467,AS14.27,06-04-14,0,0,0,0,0,0,1,7,-1,0.2,0.080902778,54.87608107,1,1,8.570141593,40.69003922,,,34.101,24.4285,12.6852,66.95333333,58.035,,,12.737,
1468,AS14.27,07-04-14,1,0,0,0,0,0,0,7.6,1,0.8,0.084375,74.89101752,,,7.123061856,92.08434483,,,40.41,,13.9928,65.6997,58.36,,,,
1469,AS14.27,08-04-14,0,1,0,0,0,0,0,7.6,-0.6,0.8,0.071180556,57.62359615,,,13.5435125,56.81185714,,,51.1824,,17.48533333,84.01977778,45.169,,,,
1470,AS14.27,09-04-14,0,0,1,0,0,0,0,7,0.4,0.8,0.112152778,68.41820271,,,5.646751825,46.3617377,,,48.2155,,36.35014286,92.1989,37.4822,,,,
1471,AS14.27,10-04-14,0,0,0,1,0,0,0,7.4,-0.2,0.4,125,52.19401333,,1,8.250774436,48.243975,,,27.471625,,14.7268,45.30011765,40.127,,1.004,,
1472,AS14.27,11-04-14,0,0,0,0,1,0,0,5.8,0.4,-0.6,0.085763889,35.19169232,1,,5.140278195,23.75083333,,,28.71525,,9.2748,47.4688,,,,,
1473,AS14.27,12-04-14,0,0,0,0,0,1,0,7,0.25,0.5,0.077131226,55.58867165,1,1,23.16811818,42.48160526,,,24.81933333,,11.7725,69.77761111,,,,,
1474,AS14.27,13-04-14,0,0,0,0,0,0,1,8.75,0.5,1.5,0.137176724,29.67630264,1,1,6.424949495,37.56955,,,15.021,,14.9702,40.13042105,,,,,
1475,AS14.27,14-04-14,1,0,0,0,0,0,0,7.6,-0.8,0.8,0.080902778,24.94546806,,,6.385378378,26.18615789,,,23.317,,12.6452,19.639,,,,29.347,
1476,AS14.27,15-04-14,0,1,0,0,0,0,0,7.2,-0.6,0.6,0.090269169,58.46154667,,,6.663035714,49.01113953,,,35.42675,,17.4862,83.82684615,49.03583333,,,,
1477,AS14.27,16-04-14,0,0,1,0,0,0,0,7.8,-1.4,1,0.118181022,65.56714707,,,5.722561728,51.79407843,,,56.538,,20.4092,94.39255556,97.7977619,,,,
1478,AS14.27,17-04-14,0,0,0,1,0,0,0,7.6,0.2,0.8,0.101053338,53.45267307,1,,12.53506211,36.84947222,,,28.0615,,13.386125,47.391,139.1468947,,,,
1479,AS14.27,18-04-14,0,0,0,0,1,0,0,8.6,0,1.4,0.115972222,35.05532,1,,5.933937984,29.58970588,,,36.261,,10.9048,55.8164,103.7485,,,,
1480,AS14.27,19-04-14,0,0,0,0,0,1,0,7.5,-0.25,0.5,0.054989496,49.86651946,,,6.364329114,87.02751429,,,30.63055556,,13.75383333,43.57194286,,,,,
1481,AS14.27,20-04-14,0,0,0,0,0,0,1,7.2,-0.4,0.6,0.180902778,50.30408572,1,,171.505456,53.24929787,,,52.4375,,14.7664,37.46106667,,,,,
1482,AS14.27,21-04-14,1,0,0,0,0,0,0,6.8,0,0.2,0.078125,48.75630137,1,1,5.773785047,36.41924444,,,20.9186,,11.3252,64.95984615,100.8495,,,24.24325,
1483,AS14.27,22-04-14,0,1,0,0,0,0,0,7.8,-1,0.8,0.097000467,56.69118293,1,1,6.383280303,47.14316129,,,42.5105,,12.643,68.16763636,122.8326667,,,,
1484,AS14.27,23-04-14,0,0,1,0,0,0,0,8,0,0.8,0.071381428,68.09744186,1,,6.600861111,49.13764,,,38.448,,12.6636,54.09153333,80.125,,,,
1485,AS14.27,24-04-14,0,0,0,1,0,0,0,7.6,0.6,0.6,0.087243231,40.44375509,1,,8.31030625,39.0772,,,24.0192,,14.29133333,42.81306667,64.8544,,,,
1486,AS14.27,25-04-14,0,0,0,0,1,0,0,7.6,1.2,0.6,0.139971405,33.40461818,1,,5.032099448,35.24352273,,,55.02366667,,35.9395,48.63816667,,,1.003,15.3805,
1487,AS14.27,26-04-14,0,0,0,0,0,1,0,9.333333333,0.666666667,1.666666667,0.361805556,30.56069512,1,,6.948431034,25.58857143,,,,,28.35633333,80.21083333,97.68671429,,,15.09275,
1488,AS14.27,27-04-14,0,0,0,0,0,0,1,8,0.4,0.8,0.125192264,61.49740337,1,,6.432747312,56.12642424,,,21.1895,,12.8798,77.96032258,79.704,,,,
1489,AS14.27,28-04-14,1,0,0,0,0,0,0,7.8,0.2,0.8,0.131597222,61.12607406,1,,6.613,33.14931579,,,58.752,,31.45342857,77.01552174,95.2065,,,,
1490,AS14.27,29-04-14,0,1,0,0,0,0,0,7.2,-1.2,0.4,0.0875,46.18260977,1,,6.158308271,31.3576,,,59.01566667,,16.8255,92.01805263,,,,,
1491,AS14.27,30-04-14,0,0,1,0,0,0,0,6.6,1.2,0.4,0.088912835,76.32927661,1,,7.290017857,52.12411864,251.452,,26.21983333,,12.12833333,86.46003571,,,,,
1492,AS14.27,01-05-14,0,0,0,1,0,0,0,7.6,0.4,0.8,0.112392241,50.22962501,1,,7.246382813,69.819875,162.572,,42.84855556,,10.7088,74.3749,156.852,,,,
1493,AS14.27,02-05-14,0,0,0,0,1,0,0,7.2,-1,0.6,0.119444444,40.68481608,1,,6.290469231,42.76,,,51.2906,,15.16733333,66.821875,,,,,
1494,AS14.27,03-05-14,0,0,0,0,0,1,0,6.4,1.2,0,0.090625,42.17305931,1,,5.887456522,46.68335616,,,,,10.2558,40.40891667,71.32533333,,,,
1495,AS14.27,04-05-14,0,0,0,0,0,0,1,7.4,-0.2,0.6,0.086540033,52.16915929,,,15.79434437,61.74461364,,,17.422,,14.2528,55.5629,,,,,
1496,AS14.27,05-05-14,1,0,0,0,0,0,0,7.666666667,0,0.666666667,0.164324757,62.55561854,,,7.010567251,48.52679245,,,67.2575,,9.835,38.74336667,,,,,
1497,AS14.27,06-05-14,0,1,0,0,0,0,0,,,,0.097916667,50.15594847,1,,6.854474576,69.65984615,,,24.4395,,3.032,75.5492,,,,,
1498,AS14.27,07-05-14,0,0,1,0,0,0,0,7.8,0.6,0.8,0.101940333,40.1253125,1,1,9.95392029,56.3334,,,11.046,,8.281,42.76866667,,,,,
1499,AS14.27,08-05-14,0,0,0,1,0,0,0,7,0.6,0.2,0.07134818,49.05987952,1,,5.804330357,56.20277083,,,29.4718,,9.0666,53.2829,,,,,
1500,AS14.27,09-05-14,0,0,0,0,1,0,0,6.4,1.2,-0.2,0.099305556,35.62558107,1,1,6.828488987,36.4950303,,,11.935,,10.1402,52.52077273,,,,23.144,
1501,AS14.27,10-05-14,0,0,0,0,0,1,0,6.6,0.6,0,0.10075431,36.7206963,1,,6.15761658,43.04736667,,,19.60025,,10.7262,39.83733333,28.979,,,19.49975,
1502,AS14.27,11-05-14,0,0,0,0,0,0,1,7,1.4,0.4,0.076208188,62.53143537,1,,6.120277228,52.21858108,,,,,8.4512,52.56583333,,,,20.2238,
1503,AS14.27,12-05-14,1,0,0,0,0,0,0,7.8,0,1,0.10003592,45.30502635,1,,6.455946429,58.04925806,,,31.254,,11.1178,52.93314286,,,,31.067,
1504,AS14.27,13-05-14,0,1,0,0,0,0,0,6.8,0.8,0.4,0.070833333,38.33554717,1,1,6.463536145,43.40427083,,,4.693,,9.4688,36.73078261,,,,,
1505,AS14.27,14-05-14,0,0,1,0,0,0,0,7.5,1,0.75,0.088333333,58.68761112,,,5.911096774,62.8605,,,,,12.0695,92.9168,,,,,
1506,AS14.27,15-05-14,0,0,0,1,0,0,0,7,1.5,0.5,,,,,,,,,,,,,,,,,
1526,AS14.28,31-03-14,1,0,0,0,0,0,0,6.5,0,0,0.024151167,77.93487498,,,14.35768421,18.643,90.5005,53.16566667,,,20.274,62.83327273,,,3.0885,,
1527,AS14.28,01-04-14,0,1,0,0,0,0,0,7.5,0,0,0.12660998,48.58612429,1,,11.87914873,28.83732381,5.6705,6.054416667,91.3458,,15.769,58.75152778,43.778125,,,,
1528,AS14.28,02-04-14,0,0,1,0,0,0,0,6.8,-0.2,0.4,0.043215677,80.32006757,1,,8.310698925,38.91517143,126.3104286,16.147,63.557,,14.991,45.8441519,80.067,,13.82733333,45.055,
1529,AS14.28,03-04-14,0,0,0,1,0,0,0,8,0,1.25,0.151113051,59.90458171,,,24.09429603,37.84475,52.82352632,12.60733333,,,13.90266667,48.76639583,30.693,,,29.22833333,
1530,AS14.28,04-04-14,0,0,0,0,1,0,0,5.75,-0.5,0,0.124905946,89.93703269,1,,12.32046809,51.59700909,99.1336,11.37466667,97.092,,13.293,68.520275,39.38216667,11.044,11.70885714,28.765,
1531,AS14.28,05-04-14,0,0,0,0,0,1,0,7.6,-0.8,0.8,0.027859791,72.09506362,,,10.07164563,47.53329032,34.53216667,,76.2075,,14.82816667,53.6151,,8.355,13.97794872,5.05,
1532,AS14.28,06-04-14,0,0,0,0,0,0,1,7.2,-0.6,0.6,0.012253037,90.02974242,,,6.715893939,36.82646429,83.537,,,,10.099,69.8873,,21.088,,,
1533,AS14.28,07-04-14,1,0,0,0,0,0,0,8,0.2,1.25,0.111666979,96.33974791,,,47.53702553,40.13688235,90.16225,7.879333333,18.95566667,,13.0004,71.25911765,50.856,,,50.0705,
1534,AS14.28,08-04-14,0,1,0,0,0,0,0,7.8,-0.2,1,0.09885042,41.15298884,,,19.80427241,34.05637234,,,74.429,,11.478,47.04790476,60.4745,19.103,,13.51375,
1535,AS14.28,09-04-14,0,0,1,0,0,0,0,7,-1,1,0.243846871,75.16396318,,1,8.275174455,33.5585,76.916,31.12466667,4.021,,23.797,30.88090741,,,6.101,,
1536,AS14.28,10-04-14,0,0,0,1,0,0,0,7,-1,0.5,0.223848427,58.80615107,,,15.44881557,39.37890909,90.1585,6.426333333,21.6152,,13.7832,42.2748,36.44278947,,3.012,,
1537,AS14.28,11-04-14,0,0,0,0,1,0,0,7.4,-0.6,0,0.333230581,105.3781125,1,1,10.76582164,42.12151563,68.318,7.234,,,20.3765,45.79557143,30.66376596,,4.308,10.104,
1538,AS14.28,12-04-14,0,0,0,0,0,1,0,7.8,-0.75,1.25,0.037192556,63.79651112,,,9.743649351,29.51886667,52.33377778,7.753166667,61.634125,,14.6064,35.55916129,,50.387,50.54931579,14.09033333,
1539,AS14.28,13-04-14,0,0,0,0,0,0,1,7.2,-0.6,0.75,0.042424977,107.237978,1,,9.08480402,52.54994444,64.56775,,189.275,,9.9776,58.10132558,,15.027,12.79408333,53.4295,
1540,AS14.28,14-04-14,1,0,0,0,0,0,0,6.8,-1,0.5,0.1061196,70.20420001,,1,20.15431538,43.16366102,38.197,7.570166667,47.055,,11.7276,58.13148485,7.27,,29.80536364,33.129,
1541,AS14.28,15-04-14,0,1,0,0,0,0,0,6.8,-0.2,0.4,0.117258575,67.92141379,,,13.21707004,34.85605618,,11.79253846,67.38457143,,17.38566667,53.49647458,,,2.097,43.824,
1542,AS14.28,16-04-14,0,0,1,0,0,0,0,6.2,0.6,-0.4,0.035892326,93.2682477,,,19.53482723,45.25539437,291.084,10.928,4.053,,11.0436,65.1368,,,,39.618,
1543,AS14.28,17-04-14,0,0,0,1,0,0,0,7.8,-0.5,0.75,0.107937415,75.32455555,1,,8.485712727,32.49775385,86.22,10.414,158.831,,12.6016,49.23232836,,21.632,,,
1544,AS14.28,18-04-14,0,0,0,0,1,0,0,5.8,-0.2,0,0.03475108,68.61900652,,,10.73738983,53.56117778,38.96783333,10.2221,121.838875,,10.2972,33.89125532,28.6632,9.035,22.48472414,35.589,
1545,AS14.28,19-04-14,0,0,0,0,0,1,0,6.75,-0.5,0.333333333,0.020545114,67.77405434,1,,7.566317829,31.40565385,71.011,4.0895,,,9.7502,72.13817857,67.47366667,18.08,24.21004167,11.094,
1546,AS14.28,20-04-14,0,0,0,0,0,0,1,7.8,-0.4,1,0.031283807,64.30659304,,,7.023478632,17.2104,92.98833333,,211.4,,9.2974,56.72257143,,,22.33914286,,
1547,AS14.28,21-04-14,1,0,0,0,0,0,0,8,-0.25,1,0.07565667,65.29251352,,,7.309746575,25.33654348,57.391,,13.4878,,9.2864,59.24547826,42.89575,43.577,16.0305,39.01,
1548,AS14.28,22-04-14,0,1,0,0,0,0,0,7.25,-0.75,1,0.157252904,119.0382651,,,32.22759274,46.08703333,526.931,,47.307,,9.2958,47.23639583,20.64555556,,10.1685,14.91866667,
1549,AS14.28,23-04-14,0,0,1,0,0,0,0,7,0.333333333,1,0.095114853,74.486856,,1,19.96171739,43.56545714,47.379,7.9635,46.7675,,10.0008,70.13526471,56.38166667,16.097,,26.72,
1550,AS14.28,24-04-14,0,0,0,1,0,0,0,8,-0.2,1.2,0.119131781,61.13457298,,,13.25686695,49.71119444,139.192,,41.332,,10.4992,50.01372414,,,23.37815584,32.64125,
1551,AS14.28,25-04-14,0,0,0,0,1,0,0,7,-0.2,1,0.130384958,43.80252475,,,16.67778919,25.41144118,34.246,7.386666667,18.6215,,11.6488,47.6092,22.38675,,10.033,15.6775,
1552,AS14.28,26-04-14,0,0,0,0,0,1,0,8,0,1,0.03301037,73.47230357,,,6.718405172,20.70296296,19.47675,6.0605,29.7165,23.264,11.2184,50.93552778,129.18,40.239,,20.9114,
1553,AS14.28,27-04-14,0,0,0,0,0,0,1,7.25,0.25,0.5,0.053142,184.1371053,,,5.75177381,38.59478049,32.87947059,6.853,25.666,,9.394666667,88.70621053,60.70833333,24.225,16.91985714,18.93022222,
1554,AS14.28,28-04-14,1,0,0,0,0,0,0,7.5,-0.5,1,0.092356727,64.2377,,,24.87410606,37.58822222,37.4995,,,,336.525,41.54871429,27.32166667,,7.022,,
1555,AS14.28,29-04-14,0,1,0,0,0,0,0,7,-0.2,0.8,0,,,,3.16,8.015333333,,,,,,,,,,,
1556,AS14.28,30-04-14,0,0,1,0,0,0,0,6.2,-0.2,0.2,0.030598256,91.34653331,,,5.742027027,13.13134483,,,,,11.825,79.2076,,59.238,12.065,,
1557,AS14.28,01-05-14,0,0,0,1,0,0,0,6.4,-0.6,0.4,0.057490929,64.53758014,,1,26.07532927,33.73546667,75.85083333,14.85883333,31.09955,,31.591375,45.19303846,41.4565,18.915,,40.242,
1558,AS14.28,02-05-14,0,0,0,0,1,0,0,6.8,-0.5,1,0.082263634,67.80846154,1,,14.7016015,30.81707059,54.501,5.023,101.4745,,31.20728571,50.29819643,30.166,84.101,12.8895,,
1559,AS14.28,03-05-14,0,0,0,0,0,1,0,7.4,0,1,0.054198748,55.79395804,1,,12.09398535,28.14176744,48.24566667,6.0175,51.81788889,,8.9425,48.84176923,,46.672,13.6238125,43.93,
1560,AS14.28,04-05-14,0,0,0,0,0,0,1,6.8,-0.4,0.666666667,0.029219101,79.37857546,,,12.56732979,32.5895641,87.91266667,,123.7803333,,23.98914286,45.33926471,39.58833333,,19.0532,15.042,
1561,AS14.28,05-05-14,1,0,0,0,0,0,0,7,0.5,1,0.063967065,59.21115238,,,6.685010256,24.85228302,52.159,4.0165,153.348,,48.31927273,45.97661111,47.757,41.7905,23.89663158,26.735,
1562,AS14.28,06-05-14,0,1,0,0,0,0,0,,,,0.072095498,66.87971286,1,,30.57401,45.98255102,40.559,3.33725,21.003,,3.164,46.84018421,28.435,32.111,66.22,31.711,
1563,AS14.28,07-05-14,0,0,1,0,0,0,0,6.333333333,0,-0.25,0.027966858,65.0410566,1,,11.40624215,25.09008197,33.8965,9.159,45.55333333,,15.41914286,39.49525455,80.198,33.676,,4.593,
1564,AS14.28,08-05-14,0,0,0,1,0,0,0,6.5,0,0.5,0.035768871,52.34476471,,,26.7638866,34.55770588,,,148.867,,13.064,59.07557143,,,,,
1594,AS14.29,02-04-14,0,0,1,0,0,0,0,8.5,0.25,1.5,0.153581321,71.78528946,,1,22.2425,26.35271429,7.023,,,6.357677966,24.34985714,121.2705556,,,4.708666667,,
1595,AS14.29,03-04-14,0,0,0,1,0,0,0,7.25,-1,0.25,0.188691342,49.86496203,,,5.783217391,23.66482278,,,,17.32793333,27.578,106.5703571,45.3585,,,,
1596,AS14.29,04-04-14,0,0,0,0,1,0,0,8,-1.25,0.75,0.015126292,84.40587231,1,,3.3805,34.44608333,34.4132,,,3.414108108,13.888,86.27217391,97.2375,,,,
1597,AS14.29,05-04-14,0,0,0,0,0,1,0,8.2,0.8,0.8,0.14988215,56.24857851,,1,6.604521739,29.60950602,,,,5.938972222,17.531,74.67927027,63.3988,,,,
1598,AS14.29,06-04-14,0,0,0,0,0,0,1,7.75,0,0.8,0.114635345,140.1750441,,1,20.16116667,42.8393,,,,3.847988889,35.884,111.30725,,,5.019333333,,
